,shop_name,shop_id,city,location,point,latitude,longitude
23,"Moscow TK"" Budenovskiy ""(pav.A2)",23,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
24,"Moscow TK"" Budenovskiy ""(pav.K7)",24,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
25,"Moscow TEC"" Atrium """,25,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
26,"Moscow TTS"" Areal ""(Belyaevo)",26,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
27,"Moscow TC"" MEGA Belaya Dacha II """,27,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
28,"Moscow TC"" MEGA Teply Stan ""II",28,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
29,"Moscow TC"" New Age ""(Novokosino)",29,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
30,"Moscow TC"" Perlovsky """,30,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
31,"Moscow TC"" Semenovsky """,31,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
32,"Moscow TC"" Serebryany House """,32,Moscow,"Moscow, Central Federal District, Russia","(55.7504461, 37.6174943, 0.0)",55.7504461,37.6174943
33,"Mytishchi SEC"" XL-3 """,33,Mytishchi,"Mytishchi, Mytishchi Urban Okrug, Moscow Oblast, Central Federal District, Russia","(55.9094928, 37.7339358, 0.0)",55.9094928,37.7339358
34,"N.Novgorod SEC"" RIO """,34,N.Novgorod,"Н, Овражная улица, Буреполом, Tonshayevsky District, Nizhny Novgorod Oblast, Volga Federal District, Russia","(57.9479066, 47.3711748, 0.0)",57.9479066,47.3711748
35,"N.Novgorod SEC"" Fantasy """,35,N.Novgorod,"Н, Овражная улица, Буреполом, Tonshayevsky District, Nizhny Novgorod Oblast, Volga Federal District, Russia","(57.9479066, 47.3711748, 0.0)",57.9479066,47.3711748
36,"Novosibirsk SEC"" Gallery Novosibirsk """,36,Novosibirsk,"Novosibirsk, Novosibirsk Oblast, Siberian Federal District, 630000, Russia","(55.0282171, 82.9234509, 0.0)",55.0282171,82.9234509
37,"Novosibirsk SEC"" Mega """,37,Novosibirsk,"Novosibirsk, Novosibirsk Oblast, Siberian Federal District, 630000, Russia","(55.0282171, 82.9234509, 0.0)",55.0282171,82.9234509
38,"Omsk TC"" Mega """,38,Omsk,"Omsk, Omsk Oblast, Siberian Federal District, Russia","(54.991375, 73.371529, 0.0)",54.991375,73.371529
39,"RostovNaDonu SEC"" Megacenter Horizon",39,Rostov-on-Don,"Rostov-on-Don, Rostov Oblast, Southern Federal District, Russia","(47.2213858, 39.7114196, 0.0)",47.2213858,39.7114196
40,RostovNaDon Megatsentr Gorizont Ostrovnoy shopping mall,40,Rostov-on-Don,"Rostov-on-Don, Rostov Oblast, Southern Federal District, Russia","(47.2213858, 39.7114196, 0.0)",47.2213858,39.7114196
41,RostovNaDon Mega shopping center,41,Rostov-on-Don,"Rostov-on-Don, Rostov Oblast, Southern Federal District, Russia","(47.2213858, 39.7114196, 0.0)",47.2213858,39.7114196
42,St.Petersburg Nevsky Center shopping center,42,St.Petersburg,"Saint Petersburg, Northwestern Federal District, 190000, Russia","(59.938732, 30.316229, 0.0)",59.938732,30.316229
43,St.Petersburg Sennaya shopping center,43,St.Petersburg,"Saint Petersburg, Northwestern Federal District, 190000, Russia","(59.938732, 30.316229, 0.0)",59.938732,30.316229
44,Samara Melody shopping center,44,Samara,"Samara, Samara Oblast, Volga Federal District, 443028, Russia","(53.198627, 50.113987, 0.0)",53.198627,50.113987
45,Samara ParkHouse shopping center,45,Samara,"Samara, Samara Oblast, Volga Federal District, 443028, Russia","(53.198627, 50.113987, 0.0)",53.198627,50.113987
46,Sergiev Posad 7Ya shopping center,46,Sergiev,"Ivan Sergiev, ж.к. Христо Смирненски, Sofia, Slatina, Sofia City, Sofia-City, 1754, Bulgaria","(42.6884395, 23.373571, 0.0)",42.6884395,23.373571
47,"Surgut SEC ""City Mall""",47,Surgut,"Surgut, Khanty-Mansiysk Autonomous Okrug – Ugra, Ural Federal District, Russia","(61.254032, 73.3964, 0.0)",61.254032,73.3964
48,"Tomsk SEC ""Emerald City""",48,Tomsk,"Tomsk Oblast, Siberian Federal District, Russia","(58.6124279, 82.0475315, 0.0)",58.6124279,82.0475315
49,"Tyumen SEC ""Crystal""",49,Tyumen,"Tyumen, городской округ Тюмень, Tyumen Oblast, Ural Federal District, Russia","(57.153534, 65.542274, 0.0)",57.153534,65.542274
50,"Tyumen SEC ""Goodwin""",50,Tyumen,"Tyumen, городской округ Тюмень, Tyumen Oblast, Ural Federal District, Russia","(57.153534, 65.542274, 0.0)",57.153534,65.542274
51,"Tyumen TC ""Green Coast """,51,Tyumen,"Tyumen, городской округ Тюмень, Tyumen Oblast, Ural Federal District, Russia","(57.153534, 65.542274, 0.0)",57.153534,65.542274
52,"Ufa TC"" Central """,52,Ufa,"UEFA, 46, Route de Genève, Village des Pêcheurs, Nyon, Grand Genève, District de Nyon, Vaud, 1260, Switzerland","(46.370935349999996, 6.231168493722434, 0.0)",46.370935349999996,6.231168493722434
53,"Ufa TC"" Family ""2",53,Ufa,"UEFA, 46, Route de Genève, Village des Pêcheurs, Nyon, Grand Genève, District de Nyon, Vaud, 1260, Switzerland","(46.370935349999996, 6.231168493722434, 0.0)",46.370935349999996,6.231168493722434
54,"Khimki TC"" Mega """,54,Khimki,"Khimki, Khimki Urban Okrug, Moscow Oblast, Central Federal District, Russia","(55.8892847, 37.4449896, 0.0)",55.8892847,37.4449896
55,Digital warehouse 1C-Online,55,Digital,"Digital, Parques de Guadalupe, Guadalupe, Nuevo León, 67180, Mexico","(25.6642999, -100.221055, 0.0)",25.6642999,-100.221055
56,"Chekhov TC"" Karnaval """,56,Chekhov,"Chekhov, Chekhovsky District, Moscow Oblast, Central Federal District, Russia","(55.1426603, 37.4545328, 0.0)",55.1426603,37.4545328
57,"Yakutsk Ordzhonikidze, 56",57,Yakutsk,"Yakutsk, Yakutsk Urban District, Sakha Republic, Far Eastern Federal District, Russia","(62.027287, 129.732086, 0.0)",62.027287,129.732086
58,"Yakutsk TC"" Central """,58,Yakutsk,"Yakutsk, Yakutsk Urban District, Sakha Republic, Far Eastern Federal District, Russia","(62.027287, 129.732086, 0.0)",62.027287,129.732086
59,"Yaroslavl TC"" Altair """,59,Yaroslavl,"Yaroslavl, Yaroslavl Oblast, Central Federal District, 150000, Russia","(57.6263877, 39.8933705, 0.0)",57.6263877,39.8933705
